Trial,RA Attempts,GA Attempts,RA Average,GA Average,Num. of trials
3215,248071,202492
3216,79654,30752
3217,7143,87069
3218,122573,349948
3219,99408,234022
3220,52182,12400
3221,172665,9810
3222,45980,121
3223,488,69684
3224,499316,45061
3225,8825,240991
3226,504165,234110
3227,246083,182145
3228,258682,19332
3229,45288,48482
3230,208863,21193
3231,350114,22558
3232,541505,97685
3233,139376,89363
3234,438377,75259
3235,461160,105415
3236,28909,219104
3237,134675,82455
3238,37772,8699
3239,286597,10041
3240,106698,138134
3241,266504,44053
3242,81016,6967
3243,124184,29284
3244,203485,34347
3245,12102,148782
3246,210249,106776
3247,44833,162684
3248,93279,166773
3249,1083,55419
3250,217468,80704
3251,86344,119655
3252,84486,51087
3253,267641,219953
3254,35788,53072
3255,61387,31239
3256,243734,48475
3257,12787,124000
3258,13889,213960
3259,2217,41891
3260,277451,5456
3261,82910,28009
3262,623348,77740
3263,6610,44764
3264,195028,98076
3265,298636,23793
3266,120683,7313
3267,183271,74747
3268,364777,122618
3269,225039,313955
3270,488124,54538
3271,282291,30721
3272,37945,99818
3273,129384,160561
3274,672764,88402
3275,127514,34700
3276,483284,10885
3277,230835,26103
3278,24695,70285
3279,186894,52189
3280,62132,54187
3281,41819,109346
3282,541877,9671
3283,130911,135036
3284,685274,4959
3285,164989,24426
3286,213952,14315
3287,153455,1828
3288,53307,16139
3289,157453,11403
3290,90118,3266
3291,319956,110960
3292,133586,176564
3293,605056,6695
3294,24976,94860
3295,472749,43523
3296,41395,49103
3297,33565,153140
3298,369024,4984
3299,308060,135386
3300,545092,13140
3301,178179,1809
3302,51080,49240
3303,6681,19964
3304,18930,281816
3305,68252,61746
3306,110735,70089
3307,84043,64111
3308,368956,12391
3309,236842,55426
3310,100119,72394
3311,320,19391
3312,934877,42159
3313,184136,50991
3314,64628,43771
3315,139914,29504
3316,470552,5083
3317,184250,46641
3318,108532,100439
3319,717145,3948
3320,172562,311873
3321,12095,45723
3322,311167,70419
3323,10887,61404
3324,15427,37690
3325,25366,13622
3326,95362,34968
3327,176494,22306
3328,14719,44805
3329,515702,75169
3330,273866,27280
3331,23501,108242
3332,100457,15992
3333,36580,38559
3334,342253,89691
3335,33480,70305
3336,339860,6031
3337,8211,92599
3338,261433,155229
3339,382123,118392
3340,23805,117438
3341,365943,27164
3342,101913,67307
3343,152710,220591
3344,192871,65945
3345,41688,28745
3346,213346,7729
3347,113795,104081
3348,108853,2479
3349,723155,93063
3350,663,27776
3351,20439,63624
3352,124265,26039
3353,23987,4353
3354,191980,35459
3355,112354,85419
3356,78062,51210
3357,222867,22634
3358,360951,95372
3359,100317,269447
3360,206042,3387
3361,41452,150352
3362,65076,86658
3363,73324,23681
3364,410137,7563
3365,64329,177313
3366,25883,67220
3367,99782,160947
3368,53728,13233
3369,464598,9993
3370,185698,29633
3371,41961,27520
3372,48759,10415
3373,67124,284195
3374,99642,244635
3375,16865,47476
3376,237593,82666
3377,259145,1217
3378,233998,12506
3379,81953,43397
3380,191607,114869
3381,116797,15862
3382,220022,55549
3383,62845,36071
3384,229790,116047
3385,177525,79145
3386,178510,27705
3387,266003,63989
3388,117128,111111
3389,362478,54404
3390,8432,66935
3391,196584,612
3392,153717,222053
3393,31811,145948
3394,279643,92904
3395,33584,167967
3396,38382,26366
3397,415425,136272
3398,3692,42210
3399,166370,163916
3400,228658,78568
3401,94831,84068
3402,301178,64210
3403,178189,71755
3404,23961,848
3405,105867,51315
3406,12656,70204
3407,1786,44624
3408,59621,189593
3409,73193,56756
3410,292441,171222
3411,182493,23033
3412,139654,35388
3413,165913,58432
3414,75797,83462
3415,159791,8169
3416,39665,49082
3417,308661,43333
3418,11462,139623
3419,60235,10941
3420,76570,45997
3421,2010,191420
3422,15735,90585
3423,321717,52677
3424,229726,20788
3425,681243,141972
3426,195673,80958
3427,74122,19462
3428,267526,21306
3429,1226449,183421
3430,316856,100810
3431,12499,12276
3432,322397,108735
3433,247839,201498
3434,131947,12512
3435,6951,124865
3436,316992,40671
3437,239476,86040
3438,35755,7351
3439,261852,44141
3440,198452,112837
3441,376371,58079
3442,534045,74877
3443,136830,88283
3444,357934,132182
3445,403471,6108
3446,150986,148378
3447,13707,110719
3448,136007,11272
3449,288298,50177
3450,112520,40774
3451,161317,113088
3452,197981,45232
3453,88316,70542
3454,94697,37689
3455,28896,40241
3456,287634,18350
3457,4487,31495
3458,135195,181409
3459,230178,166
3460,23846,64108
3461,37740,187239
3462,286219,101925
3463,239424,120527
3464,446559,164295
3465,191422,39328
3466,57755,182336
3467,21247,216659
3468,292110,19831
3469,26288,34578
3470,181517,245996
3471,132753,30074
3472,31054,82083
3473,4506,3596
3474,102297,13123
3475,117312,38738
3476,77060,61377
3477,210879,31482
3478,20728,26566
3479,21913,35089
3480,64223,117629
3481,5143,6552
3482,14877,12524
3483,85791,282054
3484,252074,3193
3485,36154,358107
3486,76405,103584
3487,46321,44020
3488,60185,155838
3489,519621,148676
3490,8170,111244
3491,139607,133805
3492,9760,49432
3493,421578,41040
3494,103046,94350
3495,25163,143716
3496,76237,127589
3497,50270,53372
3498,154862,46683
3499,132498,201383
3500,600816,57085
3501,350170,112209
3502,413485,100552
3503,276098,70990
3504,59981,47136
3505,241519,26659
3506,50022,55122
3507,358534,155981
3508,55401,7439
3509,370060,2951
3510,217641,70177
3511,312582,28491
3512,46298,72727
3513,30531,186598
3514,51420,47727
3515,231424,124352
3516,145250,6562
3517,50619,5683
3518,11273,293432
3519,140284,54649
3520,266781,65208
3521,145721,115460
3522,384431,91386
3523,220598,293012
3524,20112,49333
3525,201798,64993
3526,42534,31859
3527,142611,67701
3528,259738,5950
3529,145942,43189
3530,238968,65461
3531,9334,31994
3532,96844,69551
3533,204699,10982
3534,192826,183644
3535,531025,53440
3536,191285,18386
3537,577,3098
3538,160993,26276
3539,75913,5435
3540,58507,138965
3541,623545,186847
3542,135290,23957
3543,127604,1470
3544,47482,87013
3545,243515,11017
3546,1199998,56250
3547,703515,95082
3548,109379,41275
3549,310180,87153
3550,239269,93103
3551,58237,30006
3552,28394,2601
3553,86520,127958
3554,3006,3348
3555,167943,68563
3556,67279,36082
3557,3538,63411
3558,234000,123412
3559,79061,99197
3560,323371,29340
3561,75692,91635
3562,269964,113407
3563,70766,26850
3564,207176,35702
3565,22751,7935
3566,31173,186340
3567,168076,83872
3568,70011,39678
3569,64378,30502
3570,166178,94849
3571,111313,242782
3572,175030,64227
3573,18100,112218
3574,413552,99058
3575,341398,17112
3576,20842,99708
3577,60584,31933
3578,229064,74396
3579,107756,97638
3580,14357,81694
3581,354563,77374
3582,65697,142050
3583,21249,89165
3584,194487,56420
3585,382373,161902
3586,132248,82616
3587,303165,66200
3588,71630,95725
3589,84743,19093
3590,73270,50093
3591,103411,26156
3592,169104,9300
3593,79694,49212
3594,163426,62445
3595,405334,110724
3596,282843,98072
3597,154089,742
3598,169777,15727
3599,405127,49102
3600,2364,64850
3601,405,23058
3602,42733,14904
3603,113765,162185
3604,249565,222946
3605,424454,94924
3606,215308,1113
3607,349149,101052
3608,44341,5440
3609,125270,12276
3610,194924,136269
3611,461970,9153
3612,52289,74647
3613,192839,101987
3614,59386,36355
3615,141678,9671
3616,219992,121029
3617,15210,55841
3618,14240,73156
3619,49005,390892
3620,261129,20197
3621,73133,118522
3622,125850,214479
3623,278860,183995
3624,34348,23187
3625,288733,110096
3626,203993,146434
3627,247720,137003
3628,52833,27518
3629,82611,101645
3630,222154,14857
3631,382536,92619
3632,13215,35337
3633,185256,322511
3634,17129,46609
3635,45240,227096
3636,21648,125858
3637,184266,186464
3638,38563,14797
3639,108280,3793
3640,290252,63898
3641,270197,12737
3642,33455,4818
3643,45591,217369
3644,500463,45605
3645,464983,16434
3646,148497,162178
3647,346791,9079
3648,84095,174206
3649,667467,24622
3650,21974,9657
3651,265598,127824
3652,283269,59022
3653,152910,166160
3654,292873,81200
3655,186302,88521
3656,460934,1312
3657,78255,85064
3658,41014,6804
3659,187191,12627
3660,46518,39905
3661,8299,18852
3662,92420,8782
3663,162175,33285
3664,20897,9208
3665,1886,6181
3666,64948,45653
3667,114533,183144
3668,459121,25667
3669,87227,87790
3670,206952,89401
3671,42580,492
3672,18041,73528
3673,279581,55158
3674,145324,32611
3675,199086,134565
3676,179899,92364
3677,354995,36936
3678,193700,157954
3679,134765,46252
3680,77157,131425
3681,72975,260254
3682,110367,81840
3683,353478,14873
3684,88335,90396
3685,122693,76366
3686,201577,105383
3687,4620,11767
3688,258286,25817
3689,49305,27138
3690,307710,14880
3691,151860,61003
3692,597331,2601
3693,2175,42033
3694,1965,14010
3695,60138,154195
3696,168519,129152
3697,86401,25815
3698,128110,123867
3699,180345,4408
3700,143575,3798
3701,203593,165292
3702,87609,29261
3703,11103,99850
3704,202328,30743
3705,8456,14452
3706,39611,81094
3707,216595,61007
3708,431346,33312
3709,101970,4086
3710,109827,109852
3711,95726,49366
3712,362171,55965
3713,84413,44572
3714,218179,548690
3715,210462,142521
3716,71286,351910
3717,352967,18969
3718,13974,67931
3719,29279,2300
3720,317045,6942
3721,115790,14435
3722,88047,66091
3723,120405,15892
3724,21369,27391
3725,166769,26286
3726,17756,34832
3727,83876,19370
3728,997750,102042
3729,146363,14631
3730,628157,35569
3731,140893,14116
3732,12345,11284
3733,11307,52080
3734,49724,66667
3735,367617,213640
3736,378334,89916
3737,274120,40660
3738,97481,112229
3739,92162,23672
3740,24048,40891
3741,9810,151909
3742,55309,59890
3743,202958,9787
3744,242564,1441
3745,146374,3952
3746,50470,115388
3747,83775,26515
3748,180349,104939
3749,428656,71987
3750,13174,9468
3751,176486,215616
3752,420157,22195
3753,214331,66962
3754,164730,27403
3755,262859,19216
3756,62439,90626
3757,365894,118790
3758,260525,202272
3759,17965,54557
3760,72146,31094
3761,60715,61053
3762,299835,47988
3763,419217,31477
3764,21126,83566
3765,161475,52637
3766,184634,41693
3767,677624,10503
3768,472380,41153
3769,106277,22443
3770,9666,115799
3771,60912,7313
3772,28758,238251
3773,71123,295509
3774,60256,77499
3775,17303,135635
3776,97607,9037
3777,108140,184207
3778,214163,10152
3779,121210,1723
3780,111128,31370
3781,330320,11395
3782,66139,148509
3783,280620,43883
3784,79090,8752
3785,120499,202863
3786,192323,113042
3787,218760,210055
3788,8620,185984
3789,747414,32859
3790,17465,44265
3791,6840,18207
3792,118754,64725
3793,11724,30140
3794,12864,428055
3795,98818,126982
3796,172165,33972
3797,303495,63115
3798,133555,419791
3799,277732,44141
3800,82659,25292
3801,385168,112341
3802,337704,163152
3803,21077,43630
3804,832004,210798
3805,256700,160183
3806,250880,51638
3807,102022,20582
3808,46747,102529
3809,116214,322259
3810,17802,12591
3811,53780,15853
3812,160843,13632
3813,229380,33345
3814,412876,162563
3815,216663,108372
3816,399991,3616
3817,154877,3415
3818,239776,1967
3819,142488,90512
3820,151427,35448
3821,137175,45241
3822,37381,16603
3823,18069,13513
3824,420159,299318
3825,69747,1736
3826,113285,298315
3827,472753,22537
3828,179042,7807
3829,457915,365674
3830,108929,33354
3831,390582,51068
3832,238480,10166
3833,83841,45439
3834,441414,87152
3835,92482,98702
3836,247450,39680
3837,51852,74378
3838,45791,285143
3839,275874,2023
3840,351797,122584
3841,585164,11731
3842,98133,7068
3843,7003,17350
3844,77084,155352
3845,382377,173456
3846,11054,141360
3847,91776,84070
3848,387650,288169
3849,349515,33463
3850,313286,46870
3851,42639,867
3852,60670,8039
3853,10203,34122
3854,150813,18840
3855,52463,6771
3856,151863,47980
3857,18311,282325
3858,13853,11779
3859,10670,55172
3860,476051,198709
3861,280062,75634
3862,33654,71963
3863,105203,79724
3864,97214,137083
3865,1014,224679
3866,97114,60672
3867,150098,131805
3868,130176,84173
3869,27822,46106
3870,148268,23250
3871,108637,152978
3872,476069,49599
3873,50371,102382
3874,152307,35649
3875,113070,7664
3876,40502,83809
3877,102447,111836
3878,146464,16106
3879,261599,117670
3880,139317,44306
3881,432183,55301
3882,156584,39260
3883,150602,753
3884,148474,99468
3885,4359,13056
3886,217892,56897
3887,257437,6323
3888,14541,203359
3889,309595,87294
3890,199369,32370
3891,122574,67320
3892,132021,76736
3893,8046,101133
3894,267506,68198
3895,23983,104020
3896,68201,105695
3897,48318,18583
3898,456565,22195
3899,60694,88857
3900,54941,107
3901,94695,25006
3902,73402,31239
3903,267908,130237
3904,235023,64869
3905,112358,127929
3906,5521,232048
3907,117217,2232
3908,305027,66721
3909,18684,19716
3910,52944,5704
3911,89162,73035
3912,49511,122477
3913,248224,40783
3914,223379,11393
3915,218611,61853
3916,504580,80342
3917,101984,90849
3918,238655,49454
3919,362312,167885
3920,83431,73571
3921,85907,59885
3922,196362,28624
3923,192413,966
3924,88661,25210
3925,291527,25282
3926,65949,65214
3927,99585,68143
3928,237880,81334
3929,13857,115167
3930,62120,108141
3931,285489,115892
3932,667027,75514
3933,205495,6752
3934,247133,9782
3935,185795,48845
3936,309177,57665
3937,581502,158840
3938,61232,312603
3939,55951,44372
3940,109382,4407
3941,11953,61129
3942,260390,62044
3943,327677,31644
3944,246839,1862
3945,234485,50700
3946,58630,160181
3947,142665,177740
3948,99452,168504
3949,54308,50464
3950,100460,98207
3951,393562,18932
3952,231402,86197
3953,80388,53313
3954,48748,104655
3955,269390,162688
3956,40527,93246
3957,54166,26526
3958,41079,106340
3959,200385,12511
3960,246237,34222
3961,476754,79731
3962,142786,29136
3963,68703,29880
3964,222191,46544
3965,6482,43145
3966,116245,14006
3967,139843,1966
3968,245563,28732
3969,163078,1363
3970,51994,2016
3971,75851,63100
3972,163081,107755
3973,174028,83573
3974,267678,37843
3975,66704,45875
3976,263267,16109
3977,160120,16895
3978,124566,12940
3979,107133,10769
3980,367585,247005
3981,237854,96206
3982,656976,18577
3983,18315,143218
3984,204288,10466
3985,170635,9542
3986,753745,26284
3987,26193,89897
3988,117652,27519
3989,101883,11522
3990,27015,39554
3991,10127,79141
3992,165294,10662
3993,33863,68091
3994,236814,89900
3995,361885,47710
3996,922030,48946
3997,186292,73158
3998,50921,76506
3999,286832,20065
4000,69429,201249
4001,45093,15093
4002,63666,17104
4003,100317,10896
4004,71022,46482
4005,91583,11276
4006,433687,43152
4007,236869,12151
4008,109010,169871
4009,73996,96965
4010,547554,19838
4011,89541,131313
4012,27408,80675
4013,10167,58629
4014,37932,61986
4015,114907,77004
4016,575868,2845
4017,37419,4069
4018,55567,89278
4019,160046,19459
4020,269886,128336
4021,63332,123249
4022,299035,413900
4023,24062,4255
4024,132379,122924
4025,36948,399040
4026,99422,123757
4027,177409,87417
4028,226397,71282
4029,145781,19838
4030,51440,33914
4031,92355,8572
4032,237523,63734
4033,155006,36906
4034,73008,52908
4035,178657,122248
4036,4365,16862
4037,430772,126099
4038,132789,9657
4039,43049,89526
4040,250669,7250
4041,703327,3966
4042,309571,990
4043,178015,193296
4044,51560,55237
4045,14431,150249
4046,103774,142710
4047,146543,48461
4048,41579,37925
4049,93047,195299
4050,200590,1355
4051,442460,7315
4052,252687,39688
4053,92424,83127
4054,140167,37250
4055,237157,77975
4056,130504,89147
4057,33205,106374
4058,5541,47366
4059,68434,27640
4060,123811,138880
4061,1476,50570
4062,76793,18968
4063,363818,12720
4064,40459,39018
4065,27709,65670
4066,238084,47242
4067,111728,1858
4068,92354,56792
4069,259257,1233
4070,220014,54579
4071,400577,87879
4072,46221,81450
4073,675426,30256
4074,139108,18413
4075,25580,14363
4076,107570,371129
4077,93003,89154
4078,44988,126845
4079,618436,125472
4080,7497,14399
4081,609661,53675
4082,219240,127956
4083,46214,30221
4084,236383,25403
4085,5361,235835
4086,7574,54934
4087,453048,161572
4088,706460,39539
4089,73426,31107
4090,38001,124494
4091,91611,259742
4092,270569,14995
4093,219198,34466
4094,176144,32968
4095,721314,326716
4096,108628,17560
4097,103503,355
4098,154136,64727
4099,113035,122489
4100,152715,135304
4101,256324,71036
4102,83625,6460
4103,8991,16365
4104,850480,144514
4105,29046,8544
4106,65677,132925
4107,124730,51888
4108,524339,101046
4109,148561,59094
4110,33856,7087
4111,290726,66960
4112,102009,35090
4113,93204,23546
4114,5433,28013
4115,412241,3583
4116,9894,29216
4117,38646,336886
4118,330282,123131
4119,251759,11922
4120,98110,102546
4121,9578,3835
4122,590096,7248
4123,405434,24365
4124,246885,288158
4125,293832,92141
4126,71989,93357
4127,401336,245641
4128,39306,75756
4129,9737,22562
4130,183638,4143
4131,352126,117547
4132,114680,64303
4133,4838,221937
4134,155950,67455
4135,78857,12897
4136,45457,69297
4137,74454,11199
4138,22475,126694
4139,17074,23808
4140,54378,11013
4141,208715,249364
4142,126508,16616
4143,309603,85915
4144,10903,108605
4145,86616,149543
4146,84893,34718
4147,19015,33453
4148,365508,148447
4149,43165,1486
4150,175804,34093
4151,550269,338876
4152,128651,31245
4153,54800,72785
4154,37024,34826
4155,496305,236224
4156,590826,15234
4157,474491,251222
4158,479254,23681
4159,478268,81149
4160,260112,18227
4161,118150,42402
4162,88447,68692
4163,57780,104370
4164,254799,36445
4165,213721,46250
4166,24773,4958
4167,74340,14630
4168,62191,212035
4169,24209,86495
4170,157082,8675
4171,7643,7923
4172,69197,12091
4173,10232,77438
4174,114510,72664
4175,11776,370490
4176,501267,275769
4177,338334,144821
4178,142129,265694
4179,4722,36206
4180,22080,152880
4181,20527,31345
4182,45525,24674
4183,75135,49465
4184,62839,73156
4185,105569,132060
4186,32115,105766
4187,339083,140096
4188,386506,61496
4189,64956,225431
4190,136307,91613
4191,101494,173103
4192,117705,101350
4193,431153,25900
4194,216452,152643
4195,160356,68147
4196,402063,159752
4197,37608,44726
4198,40471,4338
4199,208033,44032
4200,124325,11262
4201,21017,1345
4202,714280,22547
4203,39015,2964
4204,104086,41529
4205,52736,50863
4206,79098,15252
4207,116115,60388
4208,307194,92536
4209,118529,41520
4210,71348,144072
4211,175740,51955
4212,301772,39544
4213,153433,65309
4214,183615,57915
4215,384514,51191
4216,84889,70589
4217,177031,20263
4218,124979,21191
4219,174882,21094
4220,1355805,8180
4221,289689,120381
4222,272889,115433
4223,328202,66710
4224,97962,23671
4225,353869,114561
4226,118624,17869
4227,259064,151072
4228,253924,19571
4229,250994,2975
4230,153675,86794
4231,287200,118419
4232,141982,9958
4233,7259,49970
4234,173161,246532
4235,296048,38420
4236,21200,1731
4237,708210,13288
4238,344544,10153
4239,12017,50468
4240,165010,109028
4241,109771,194912
4242,63023,46869
4243,89997,22548
4244,18017,65218
4245,90939,10982
4246,135622,37234
4247,386119,101422
4248,68711,31231
4249,106667,41325
4250,104078,249342
4251,93062,22082
4252,53759,32735
4253,302051,97090
4254,80930,209003
4255,39638,370
4256,659390,21184
4257,604403,143039
4258,176182,172522
4259,143174,743
4260,293671,379
4261,332086,101
4262,116574,8543
4263,306021,248831
4264,64010,1548
4265,407515,11519
4266,26323,49466
4267,316752,19202
4268,46115,45739
4269,329995,71421
4270,173763,84357
4271,298013,60635
4272,236003,55260
4273,148529,68331
4274,52202,6448
4275,10911,234229
4276,239252,231136
4277,26393,95425
4278,106073,84444
4279,83909,158955
4280,579452,53995
4281,13021,127174
4282,208963,7428
4283,649999,62986
4284,374498,174444
4285,141095,8146
4286,159280,76137
4287,90727,30737
4288,50545,76136
4289,93177,16599
4290,154961,437
4291,327228,105143
4292,68309,65709
4293,514001,37448
4294,224162,31493
4295,215681,74894
4296,229244,74697
4297,609948,180666
4298,108252,87400
4299,22128,131297
4300,34026,34470
4301,236428,26907
4302,218342,137880
4303,27036,7684
4304,55323,88347
4305,691819,51482
4306,137853,41355
4307,100733,16738
4308,406151,40403
4309,176,866
4310,335946,3664
4311,17206,47736
4312,19794,8677
4313,9648,25558
4314,143697,211433
4315,87256,7934
4316,377687,32528
4317,294850,24124
4318,29733,110174
4319,100390,107391
4320,140271,7757
4321,28998,162726
4322,88837,143094
4323,653692,57510
4324,112150,5523
4325,221538,20511
4326,407763,20699
4327,146673,16604
4328,189940,148784
4329,825,78178
4330,107357,51334
4331,552526,48852
4332,967105,167240
4333,235736,99936
4334,121310,66431
4335,579590,64211
4336,20175,79729
4337,844481,9664
4338,235572,38316
4339,408832,75005
4340,114976,7382
4341,231676,3097
4342,270324,98903
4343,52352,6180
4344,60493,67578
4345,74678,297475
4346,350025,42786
4347,488815,89218
4348,401242,118167
4349,94440,6199
4350,268064,53309
4351,39625,48100
4352,76241,156364
4353,28403,41663
4354,103508,56762
4355,11547,22076
4356,44787,99200
4357,324107,80865
4358,154700,5577
4359,88264,84590
4360,276013,19443
4361,359392,38259
4362,169069,46249
4363,252000,40835
4364,42509,327529
4365,151441,24425
4366,79268,35941
4367,3405,21195
4368,50745,125609
4369,192978,7590
4370,566068,12007
4371,204917,288424
4372,7374,313335
4373,69235,68694
4374,194131,865
4375,30780,43672
4376,22987,75073
4377,124832,15484
4378,110756,197369
4379,62213,102664
4380,118069,75505
4381,167842,31618
4382,189604,18217
4383,16679,30127
4384,40021,103808
4385,236840,96212
4386,25018,138741
4387,22625,133298
4388,371165,53602
4389,209126,5700
4390,186288,37597
4391,95325,97031
4392,193551,14221
4393,14366,4699
4394,4769,249736
4395,33100,4574
4396,778333,177549
4397,802497,36039
4398,38786,22816
4399,21848,98456
4400,481294,54303
4401,243089,29261
4402,15597,26767
4403,15499,295849
4404,89518,65122
4405,75480,60701
4406,236454,161633
4407,160596,148798
4408,132094,11284
4409,258544,21321
4410,81292,83807
4411,87254,86808
4412,217632,131316
4413,213430,1600
4414,105007,57308
4415,21464,103585
4416,311327,134168
4417,28305,78110
4418,342349,473
4419,113270,66944
4420,57183,9612
4421,176377,107971
4422,62291,3956
4423,934,106230
4424,432445,184758
4425,154901,2827
4426,63782,98201
4427,154296,88038
4428,47719,80852
4429,83887,197900
4430,233,113094
4431,48031,100355
4432,56231,110225
4433,9251,131445
4434,8141,163117
4435,251999,5689
4436,533856,42513
4437,183638,13275
4438,131833,9333
4439,358001,10042
4440,146091,8749
4441,340834,75419
4442,225218,18603
4443,74907,45367
4444,128810,55508
4445,553,31738
4446,426799,99923
4447,14076,3462
4448,14845,310974
4449,90827,177186
4450,101491,12275
4451,2758,15329
4452,340425,63341
4453,178390,4328
4454,141018,84318
4455,144439,253383
4456,199376,7931
4457,52887,17896
4458,139537,16484
4459,92243,10148
4460,89227,11027
4461,492540,87288
4462,181193,213900
4463,428383,331317
4464,88425,51831
4465,80871,6056
4466,253202,58892
4467,174941,192935
4468,360681,22438
4469,224407,12240
4470,77804,18884
4471,500867,84320
4472,90850,21824
4473,147438,106390
4474,200515,36085
4475,124364,78976
4476,106031,22068
4477,122399,11036
4478,80337,61123
4479,137942,79402
4480,36699,14502
4481,134392,45981
4482,40186,40421
4483,282795,161063
4484,55826,28199
4485,69821,83202
4486,275857,33976
4487,933754,51068
4488,16943,48337
4489,437706,70300
4490,19841,265779
4491,88886,39214
4492,91949,63363
4493,40875,20326
4494,159902,28732
4495,175511,88656
4496,224040,7559
4497,296231,6243
4498,236016,19220
4499,18433,54709
4500,90276,84560
4501,361920,21556
4502,544177,125975
4503,242034,203896
4504,72454,21447
4505,106130,114285
4506,140476,85672
4507,50154,7927
4508,182228,11406
4509,405936,16359
4510,558787,4220
4511,440936,37944
4512,391491,37598
4513,53522,11891
4514,227032,9415
4515,71919,174838
4516,75921,321901
4517,21601,79358
4518,94416,271559
4519,91317,162348
4520,632112,32366
4521,444241,6072
4522,88001,58897
4523,70142,111724
4524,55081,16751
4525,12565,179800
4526,516689,36952
4527,298458,15387
4528,170689,618
4529,19505,35833
4530,256131,40293
4531,74358,65209
4532,206319,19459
4533,133219,91616
4534,391110,64433
4535,26930,105647
4536,86312,182823
4537,28875,81219
4538,269353,64540
4539,113247,23738
4540,123541,49476
4541,33344,35324
4542,52323,117458
4543,396567,163182
4544,176365,61328
4545,66992,101964
4546,241341,230865
4547,439188,183252
4548,88889,57396
4549,296135,146918
4550,45586,6569
4551,42356,49222
4552,293720,84174
4553,50928,71275
4554,56319,112
4555,65167,82438
4556,22146,51936
4557,84988,123503
4558,400873,141582
4559,23964,172336
4560,256555,16736
4561,1206823,113151
4562,350558,70308
4563,42978,24422
4564,163185,59393
4565,55938,111447
4566,119293,61998
4567,211174,4938
4568,39503,138450
4569,130491,116796
4570,566368,30484
4571,148621,33477
4572,111477,203136
4573,106006,2728
4574,104214,11035
4575,313061,135903
4576,239679,35637
4577,63725,142083
4578,99913,938
4579,26236,43894
4580,31059,93642
4581,3187,51358
4582,68983,44510
4583,521291,7315
4584,142959,13624
4585,136050,82067
4586,44491,77450
4587,115296,196089
4588,231741,247863
4589,512353,109105
4590,189478,205791
4591,137393,207316
4592,154443,16798
4593,78131,6989
4594,627675,9288
4595,89132,1610
4596,615109,22687
4597,242023,26623
4598,33399,323966
4599,107694,26637
4600,159598,103393
4601,125078,86547
4602,22898,7035
4603,100155,8915
4604,31267,42386
4605,68895,3965
4606,188099,16589
4607,175233,43619
4608,120093,67577
4609,74032,75300
4610,134766,74400
4611,30248,17843
4612,36719,45623
4613,65533,47972
4614,5883,4460
4615,85139,10836
4616,98226,127684
4617,52549,55683
4618,201177,70800
4619,125503,10909
4620,448794,18598
4621,10960,8605
4622,251162,107887
4623,13646,221703
4624,161736,27525
4625,535871,192377
4626,64197,40340
4627,118576,99569
4628,75289,95960
4629,33164,14629
4630,69869,2783
4631,9078,143630
4632,323058,143702
4633,501141,59146
4634,2069,90021
4635,119775,89631
4636,275173,58887
4637,194431,20763
4638,117560,39058
4639,317077,170930
4640,116979,20771
4641,609223,17297
4642,110883,5198
4643,170786,25528
4644,96883,79483
4645,266341,26897
4646,1193,70545
4647,203626,336143
4648,45328,129578
4649,2887,190704
4650,273237,29757
4651,201332,59641
4652,127103,44086
4653,151731,33722
4654,512291,43847
4655,35510,58842
4656,125257,15092
4657,79538,32718
4658,181885,172823
4659,271679,57951
4660,125243,27551
4661,23905,124081
4662,41466,4195
4663,119841,1735
4664,24028,64443
4665,201724,12632
4666,108447,81208
4667,326734,2541
4668,120369,80059
4669,180249,151146
4670,683878,365765
4671,71060,2975
4672,148333,21152
4673,778444,270692
4674,321643,188844
4675,22822,4835
4676,208480,44262
4677,219072,28165
4678,37591,89775
4679,58943,48846
4680,240881,22833
4681,132432,50533
4682,336413,38935
4683,29688,86793
4684,186990,32490
4685,129759,157345
4686,233310,106868
4687,260363,169218
4688,336857,12647
4689,586107,58527
4690,44307,129574
4691,48370,177309
4692,562993,185109
4693,207205,80953
4694,123311,49300
4695,709207,78368
4696,288749,114208
4697,52897,79357
4698,19023,610
4699,97940,192683
4700,54693,225677
4701,271468,2838
4702,124563,5701
4703,30331,5436
4704,120905,22508
4705,148816,30501
4706,96269,46745
4707,139996,103893
4708,84299,66958
4709,10325,245132
4710,90281,70055
4711,59163,96340
4712,251576,52204
4713,96175,93121
4714,210483,26531
4715,92558,50609
4716,106557,194540
4717,213176,37819
4718,238893,90168
4719,7742,45259
4720,395009,195421
4721,175599,60136
4722,72160,72682
4723,186880,865
4724,19648,65082
4725,61972,16116
4726,33756,140243
4727,36881,345336
4728,162794,10539
4729,264709,73025
4730,145016,29760
4731,183937,18945
4732,167420,124743
4733,25180,222083
4734,402759,9653
4735,63583,230266
4736,158693,92261
4737,346570,47348
4738,10545,26022
4739,127351,40413
4740,243770,492
4741,144480,4710
4742,68914,97834
4743,407195,321394
4744,47654,14755
4745,26315,110440
4746,753485,240186
4747,53056,38550
4748,711758,57533
4749,455637,54299
4750,66473,167370
4751,20191,157973
4752,95345,73901
4753,9841,33957
4754,33644,97946
4755,121406,8766
4756,74918,19693
4757,260829,33207
4758,51532,209428
4759,20166,12873
4760,411173,14507
4761,31817,60428
4762,215624,33858
4763,34384,35815
4764,781257,24582
4765,248894,111070
4766,86280,603
4767,92682,70481
4768,164585,56974
4769,1632,9128
